"inquisit.version","computer.platform","startdate","starttime","subjectid","groupid","sessionid","elapsedtime","completed","lstotalearnings","totalearnings","ballooncount","total_explosions","lstotaltrialexplosions","nonexplodedballoons","totalpumpcount","lstotalpumpcount","averagepumpcount","adjustedtotalpumpcount","adjustedaveragepumpcount"
"6.6.1","mac","2023-09-07","12:20:25","R_1kGINZotrIcPTKh","979721688","1","116769","1","/0/0/0/25/0/25/25/25/50/65","215","10","4","/1/1/1/0/1/0/0/0/0/0","6","78","/15/8/6/5/6/5/5/5/10/13","7.80","43","7.1666666666666669627"
"6.6.1","win","2023-09-07","12:25:55","R_3GuMglArLCrPtKk","979721689","1","47314","1","/85/75/0/20/45/50/0/0/15/35","325","10","3","/0/0/1/0/0/0/1/1/0/0","7","78","/17/15/6/4/9/10/1/6/3/7","7.80","65","9.2857142857142864756"
"6.6.1","win","2023-09-07","12:30:04","R_2sZHgl172OzMak5","979721691","1","71340","1","/105/0/0/65/100/0/100/0/0/0","370","10","5","/0/1/1/0/0/1/0/1/0/1","5","149","/21/25/13/13/20/5/20/15/0/17","14.9000000000000003553","74","14.8000000000000007105"
"6.6.1","win","2023-09-07","12:31:12","R_23TDPmHk6oiOobh","979721690","1","95622","1","/50/65/80/0/0/55/55/0/50/60","415","10","3","/0/0/0/1/1/0/0/1/0/0","7","113","/10/13/16/11/11/11/11/8/10/12","11.30","83","11.8571428571428576504"
"6.6.1","win","2023-09-07","11:43:24","R_O9bJ5X0wsLOuYpP","979721692","1","209390","1","/75/0/0/50/0/55/0/55/0/50","285","10","5","/0/1/1/0/1/0/1/0/1/0","5","112","/15/11/12/10/10/11/16/11/6/10","11.20","57","11.4000000000000003553"
"6.6.1","win","2023-09-07","11:47:59","R_1FLZKw2t1gCx7uC","979721693","1","61850","1","/50/65/0/50/0/50/50/0/50/50","365","10","3","/0/0/1/0/1/0/0/1/0/0","7","92","/10/13/4/10/7/10/10/8/10/10","9.20","73","10.4285714285714288252"
"6.6.1","win","2023-09-07","09:53:04","R_bvKcah6gutsreHn","979721694","1","97913","1","/75/0/85/0/60/70/0/65/0/50","405","10","4","/0/1/0/1/0/0/1/0/1/0","6","143","/15/21/17/11/12/14/16/13/14/10","14.30","81","13.5"
"6.6.1","mac","2023-09-07","12:55:06","R_1rJ0KHAiaikgKXx","979721695","1","96297","1","/130/0/0/0/100/0/0/0/0/100","330","10","7","/0/1/1/1/0/1/1/1/1/0","3","170","/26/31/11/25/20/2/13/12/10/20","0.00","66","22"
"6.6.1","win","2023-09-07","12:04:10","R_33lkCbHVz6wAYm3","979721696","1","98785","1","/25/30/15/30/25/30/35/25/0/50","265","10","1","/0/0/0/0/0/0/0/0/1/0","9","55","/5/6/3/6/5/6/7/5/2/10","5.50","53","5.8888888888888892836"
"6.6.1","win","2023-09-07","13:06:01","R_2QgE7fo8aW6cND7","979721698","1","60714","1","/25/25/25/25/25/25/25/25/25/50","275","10","0","/0/0/0/0/0/0/0/0/0/0","10","55","/5/5/5/5/5/5/5/5/5/10","5.50","55","5.5"
"6.6.1","win","2023-09-07","10:05:22","R_3nloSUxnqwpQ7g5","979721697","1","111988","1","/0/0/0/35/40/50/0/50/45/50","270","10","4","/1/0/1/0/0/0/1/0/0/0","6","81","/13/10/1/7/8/10/3/10/9/10","8.10","54","9"
"6.6.3","and","2023-09-07","12:07:50","R_1DwL4zLXS5v0fc9","979721699","1","121524","1","/0/0/100/100/50/0/80/70/0/75","475","10","4","/1/0/0/0/0/1/0/0/1/0","6","135","/1/15/20/20/10/17/16/14/7/15","13.50","95","15.8333333333333339255"
"6.6.1","win","2023-09-07","10:10:34","R_1pyOVJ8SUCmrqqy","979721709","1","75478","1","/25/30/40/30/40/45/50/35/40/60","395","10","0","/0/0/0/0/0/0/0/0/0/0","10","79","/5/6/8/6/8/9/10/7/8/12","7.90","79","7.9000000000000003553"
"6.6.1","mac","2023-09-07","13:09:25","R_237xVlZzBhaT9Mp","979721706","1","180709","1","/40/0/30/35/0/40/30/45/45/0","265","10","3","/0/1/0/0/1/0/0/0/0/1","7","67","/8/7/6/7/4/8/6/9/9/3","6.7000000000000001776","53","7.5714285714285711748"
"6.6.1","win","2023-09-07","10:11:05","R_2UfH2aCUeKGg4DA","979721707","1","95629","1","/50/35/0/0/0/10/45/50/0/20","210","10","4","/0/0/1/1/1/0/0/0/1/0","6","77","/10/7/18/9/4/2/9/10/4/4","7.70","42","7"
"6.6.1","win","2023-09-07","13:11:54","R_20TE9qPvldFW9od","979721710","1","74994","1","/30/0/30/15/45/0/0/0/30/20","170","10","4","/0/1/0/0/0/1/1/1/0/0","6","55","/6/4/6/3/9/7/6/4/6/4","5.50","34","5.6666666666666669627"
"6.6.1","mac","2023-09-07","10:11:33","R_39SxzzFKDV8PwLn","979721701","1","101772","1","/35/0/25/35/5/25/0/0/75/35","235","10","3","/0/1/0/0/0/0/1/1/0/0","7","64","/7/6/5/7/1/5/10/1/15/7","6.40","47","6.7142857142857144126"
"6.6.1","win","2023-09-07","13:10:06","R_1Clqfmuo3Ygfq57","979721708","1","285887","1","/40/55/75/0/0/0/40/0/0/30","240","10","5","/0/0/0/1/1/1/0/1/1/0","5","93","/8/11/15/17/8/11/8/8/1/6","9.30","48","9.5999999999999996447"
"6.6.0","win","2023-09-07","12:14:41","R_qCv6p9cXaGZetNf","979721711","1","62176","1","/0/0/0/0/0/25/30/25/30/20","130","10","5","/0/1/1/1/1/0/0/0/0/0","5","50","/8/2/7/3/4/5/6/5/6/4","0.00","26","5.2000000000000001776"
"6.6.1","mac","2023-09-07","12:15:43","R_DVkIL0jxMh8Dvyx","979721712","1","77996","1","/25/40/50/0/50/50/60/0/100/100","475","10","2","/0/0/0/1/0/0/0/1/0/0","8","97","/5/8/10/1/10/10/12/1/20/20","9.70","95","11.875"
"6.6.3","and","2023-09-07","12:18:19","R_1cYXrNmTNDeJv5F","979721713","1","72046","1","/30/0/0/10/10/5/10/15/5/15","100","10","2","/0/1/0/0/0/0/0/0/0/0","8","27","/6/4/3/2/2/1/2/3/1/3","2.70","20","2.5"
"6.6.1","win","2023-09-07","11:18:42","R_2xDItEvOFaopxDX","979721714","1","72925","1","/100/0/0/100/100/100/0/0/0/0","400","10","6","/0/1/1/0/0/0/1/1/1/1","4","154","/20/16/20/20/20/20/3/10/20/5","15.4000000000000003553","80","20"
"6.6.1","win","2023-09-07","13:21:23","R_3HChIKI6I1npixa","979721715","1","93255","1","/50/50/50/55/50/50/0/50/50/45","450","10","1","/0/0/0/0/0/0/1/0/0/0","9","97","/10/10/10/11/10/10/7/10/10/9","9.70","90","10"
"6.6.3","and","2023-09-07","12:21:27","R_3RgsdVmilD8tf7I","979721717","1","137068","1","/0/10/20/0/50/0/45/0/0/15","140","10","5","/1/0/0/1/0/1/0/1/0/0","5","48","/2/2/4/2/10/10/9/2/4/3","4.80","28","5.5999999999999996447"
"6.6.1","mac","2023-09-07","13:23:47","R_31Tt22MFZcP38Tn","979721719","1","66226","1","/50/0/0/30/35/0/0/15/25/25","180","10","4","/0/1/0/0/0/1/0/0/0/0","6","64","/10/5/10/6/7/8/5/3/5/5","6.40","36","6"
"6.6.1","win","2023-09-07","11:22:38","R_D0LGkUY8LGA49YR","979721716","1","133859","1","/50/0/50/70/0/0/100/70/0/0","340","10","5","/0/1/0/0/1/1/0/0/1/1","5","135","/10/18/10/14/6/11/20/14/26/6","13.5","68","13.5999999999999996447"
"6.6.1","win","2023-09-07","10:24:23","R_12rNOY0UXct2fP8","979721721","1","71965","1","/20/20/20/25/0/0/20/20/20/20","165","10","2","/0/0/0/0/1/1/0/0/0/0","8","41","/4/4/4/5/4/4/4/4/4/4","4.10","33","4.125"
"6.6.3","and","2023-09-07","13:23:53","R_TcNY7CRO7da9aAF","979721720","1","123536","1","/55/75/0/85/0/0/65/0/0/60","340","10","5","/0/0/1/0/1/1/0/1/1/0","5","116","/11/15/3/17/4/14/13/17/10/12","11.60","68","13.5999999999999996447"
"6.6.1","win","2023-09-07","10:24:40","R_4VB2iP48gA5B8Ih","979721722","1","97919","1","/15/15/15/15/15/15/15/15/15/15","150","10","0","/0/0/0/0/0/0/0/0/0/0","10","30","/3/3/3/3/3/3/3/3/3/3","0.00","30","3"
"6.6.1","win","2023-09-07","12:22:34","R_21nPvCQm51nRU5B","979721718","1","275087","1","/30/15/30/15/15/0/0/30/0/30","165","10","3","/0/0/0/0/0/1/0/0/0/0","7","42","/6/3/6/3/3/3/3/6/3/6","4.20","33","4.7142857142857144126"
"6.6.1","win","2023-09-07","12:28:57","R_306oRkMPTYICJiK","979721729","1","51570","1","/25/30/55/0/25/20/30/35/35/35","290","10","1","/0/0/0/1/0/0/0/0/0/0","9","63","/5/6/11/5/5/4/6/7/7/7","6.30","58","6.4444444444444446418"
"6.6.1","mac","2023-09-07","11:28:08","R_2X1zDsbJBHlozDZ","979721724","1","110143","1","/15/10/0/35/25/25/50/35/0/0","195","10","3","/0/0/1/0/0/0/0/0/1/1","7","46","/3/2/1/7/5/5/10/7/4/2","4.5999999999999996447","39","5.5714285714285711748"
"6.6.1","win","2023-09-07","12:28:58","R_ebScPbJ21gXxA09","979721736","1","64518","1","/0/0/20/20/15/10/0/10/10/10","95","10","3","/1/0/0/0/0/0/1/0/0/0","7","31","/6/4/4/4/3/2/2/2/2/2","3.10","19","2.7142857142857144126"
"6.6.0","win","2023-09-07","13:29:00","R_1Le9eCO9MHcKbci","979721731","1","83445","1","/0/0/15/20/0/0/15/20/20/15","105","10","4","/0/1/0/0/1/1/0/0/0/0","6","35","/4/5/3/4/1/4/3/4/4/3","3.50","21","3.5"
"6.6.1","win","2023-09-07","13:29:01","R_3FPXuWZxbNxfawU","979721727","1","83184","1","/25/30/40/45/40/50/60/0/65/60","415","10","1","/0/0/0/0/0/0/0/0/0/0","9","97","/5/6/8/9/8/10/12/14/13/12","9.70","83","9.2222222222222214327"
"6.6.1","win","2023-09-07","10:29:30","R_ZIcXZwugiD3cUxP","979721730","1","72657","1","/10/5/0/10/5/15/20/10/25/20","120","10","1","/0/0/1/0/0/0/0/0/0/0","9","28","/2/1/4/2/1/3/4/2/5/4","2.80","24","2.6666666666666665186"
"6.6.1","win","2023-09-07","10:29:11","R_2c0KSMPiS6xbBoC","979721737","1","112971","1","/25/0/45/50/80/100/0/0/100/0","400","10","4","/0/1/0/0/0/0/1/1/0/1","6","127","/5/11/9/10/16/20/22/11/20/3","12.6999999999999992895","80","13.3333333333333339255"
"6.6.1","win","2023-09-07","12:30:19","R_3CZ6Hy5k7A2Icpm","979721728","1","48138","1","/0/0/10/10/15/15/15/20/0/15","100","10","3","/1/1/0/0/0/0/0/0/1/0","7","30","/4/2/2/2/3/3/3/4/4/3","0.00","20","2.8571428571428572063"
"6.6.1","win","2023-09-07","13:29:18","R_1LqDsozFuxO7aFY","979721732","1","124743","1","/75/0/75/100/0/100/0/0/100/0","450","10","5","/0/1/0/0/1/0/1/1/0/1","5","158","/15/14/15/20/19/20/5/16/20/14","15.8000000000000007105","90","18"
"6.6.1","win","2023-09-07","13:30:33","R_2S0oGiH2FalMO26","979721742","1","56720","1","/30/0/30/35/55/45/70/0/0/0","265","10","4","/0/1/0/0/0/0/0/1/1/1","6","86","/6/8/6/7/11/9/14/8/9/8","8.5999999999999996447","53","8.8333333333333339255"
"6.6.1","win","2023-09-07","13:29:31","R_3fYSNgsyQ4mnybz","979721726","1","138465","1","/25/25/50/0/50/0/50/50/0/0","250","10","4","/0/0/0/0/0/1/0/0/1/1","6","85","/5/5/10/15/10/5/10/10/10/5","8.5","50","8.3333333333333339255"
"6.6.1","win","2023-09-07","13:30:08","R_1Ck0nLRI867bdZz","979721723","1","108535","1","/10/15/30/35/0/95/0/65/70/0","320","10","3","/0/0/0/0/1/0/1/0/0/1","7","97","/2/3/6/7/15/19/8/13/14/10","9.6999999999999992895","64","9.1428571428571423496"
"6.6.1","mac","2023-09-07","13:32:43","R_pN0IAgVmbXqcAdH","979721746","1","73640","1","/0/45/0/25/30/0/20/20/0/20","160","10","4","/0/0/1/0/0/1/0/0/1/0","6","50","/5/9/7/5/6/5/4/4/1/4","0.00","32","5.3333333333333330373"
"6.6.1","win","2023-09-07","13:29:57","R_2SJrfAl5h6GFCKU","979721738","1","247303","1","/0/0/0/35/60/65/50/80/110/0","400","10","4","/1/1/1/0/0/0/0/0/0/1","6","117","/8/14/9/7/12/13/10/16/22/6","11.6999999999999992895","80","13.3333333333333339255"
"6.6.1","win","2023-09-07","12:32:57","R_2ANlqvOD8tBWJqC","979721748","1","86641","1","/0/30/100/0/0/0/55/0/0/0","185","10","7","/1/0/0/1/1/1/0/1/1/1","3","128","/9/6/20/12/5/26/11/2/20/17","12.8000000000000007105","37","12.3333333333333339255"
"6.6.1","win","2023-09-07","13:32:04","R_3ffNUKvS5IDVsLH","979721744","1","144762","1","/0/30/30/35/40/45/35/40/0/40","295","10","2","/1/0/0/0/0/0/0/0/1/0","8","74","/9/6/6/7/8/9/7/8/6/8","7.40","59","7.375"
"6.6.1","win","2023-09-07","13:31:46","R_b4w4l68SyTiJh7P","979721745","1","163055","1","/30/30/30/30/30/30/40/0/40/35","295","10","1","/0/0/0/0/0/0/0/0/0/0","9","66","/6/6/6/6/6/6/8/7/8/7","6.60","59","6.5555555555555553582"
"6.6.1","win","2023-09-07","13:33:40","R_vuFgEjNL0xQHSCJ","979721749","1","95308","1","/35/35/35/50/35/50/0/25/35/0","300","10","2","/0/0/0/0/0/0/1/0/0/1","8","74","/7/7/7/10/7/10/5/5/7/9","7.4000000000000003553","60","7.5"
"6.6.1","and","2023-09-07","10:35:24","R_1NkpiBgMGTe4hd6","979721755","1","35386","1","/0/35/25/20/20/25/25/25/0/0","175","10","3","/1/0/0/0/0/0/0/0/1/1","7","44","/3/7/5/4/4/5/5/5/1/5","4.4000000000000003553","35","5"
"6.6.1","win","2023-09-07","13:34:48","R_QnChw8hmwZLtAHv","979721740","1","74695","1","/0/60/65/0/75/0/0/0/0/0","200","10","6","/0/0/0/1/0/1/1/1/1/1","4","94","/0/12/13/8/15/8/12/10/14/2","9.4000000000000003553","40","10"
"6.6.1","mac","2023-09-07","10:34:27","R_1jjQKU5mBsnXO7v","979721751","1","99730","1","/0/15/10/0/15/10/15/10/20/0","95","10","3","/0/0/0/1/0/0/0/0/0/0","7","26","/4/3/2/2/3/2/3/2/4/1","2.6000000000000000888","19","2.7142857142857144126"
"6.6.1","mac","2023-09-07","13:34:39","R_rdRWbChLo8ictfH","979721752","1","92117","1","/0/40/40/45/45/70/0/0/70/50","360","10","3","/1/0/0/0/0/0/1/1/0/0","7","111","/11/8/8/9/9/14/19/9/14/10","11.10","72","10.2857142857142864756"
"6.6.1","win","2023-09-07","12:35:21","R_5chA37yjOv7crVn","979721754","1","62152","1","/0/20/30/40/0/50/0/30/0/40","210","10","4","/1/0/0/0/1/0/1/0/0/0","6","57","/1/4/6/8/1/10/5/6/8/8","5.70","42","7"
"6.6.1","mac","2023-09-07","10:35:05","R_3MogVAG2sJ4YxL1","979721753","1","96752","1","/25/0/35/50/0/30/45/55/35/65","340","10","2","/0/0/0/0/1/0/0/0/0/0","8","84","/5/8/7/10/8/6/9/11/7/13","8.40","68","8.5"
"6.6.1","mac","2023-09-07","13:33:55","R_2zAttwiJ6MiXcwJ","979721750","1","213233","1","/100/0/100/0/100/0/0/100/100/0","500","10","5","/0/1/0/1/0/1/1/0/0/1","5","173","/20/15/20/19/20/11/11/20/20/17","17.3000000000000007105","100","20"
"6.6.1","win","2023-09-07","13:37:12","R_DwoRPrKB5R1UOlP","979721759","1","144250","1","/0/0/15/50/55/45/55/0/45/0","265","10","4","/1/1/0/0/0/0/0/1/0/1","6","91","/12/9/3/10/11/9/11/12/9/5","9.0999999999999996447","53","8.8333333333333339255"
"6.6.1","mac","2023-09-07","13:39:12","R_3I43wNW3DgwfWyu","979721768","1","26212","1","/0/0/0/0/0/0/0/0/25/5","30","10","0","/0/0/0/0/0/0/0/0/0/0","10","6","/0/0/0/0/0/0/0/0/5/1","0.60","6","0.5999999999999999778"
"6.6.1","win","2023-09-07","12:37:43","R_3Pibfr1g5eOWaXX","979721762","1","122315","1","/0/45/0/55/50/0/0/50/25/0","225","10","5","/1/0/1/0/0/1/1/0/0/1","5","72","/3/9/7/11/10/9/3/10/5/5","7.2000000000000001776","45","9"
"6.6.1","win","2023-09-07","10:40:41","R_24d5O4wCaTkBhHM","979721757","1","89759","1","/30/45/55/75/0/0/0/40/50/0","295","10","4","/0/0/0/0/1/1/0/0/0/1","6","95","/6/9/11/15/3/14/10/8/10/9","9.5","59","9.8333333333333339255"
"6.6.1","win","2023-09-07","11:37:18","R_1KwlQk8gZjuB0Lg","979721758","1","169215","1","/0/0/0/40/50/40/50/60/0/60","300","10","4","/1/1/1/0/0/0/0/0/1/0","6","100","/8/9/9/8/10/8/10/12/14/12","0.00","60","10"
"6.6.1","win","2023-09-07","13:37:32","R_1N7ZBvlvnOsxNch","979721760","1","164236","1","/0/20/35/75/0/45/50/0/50/0","275","10","4","/1/0/0/0/1/0/0/1/0/1","6","89","/8/4/7/15/9/9/10/8/10/9","8.9000000000000003553","55","9.1666666666666660745"
"6.6.1","win","2023-09-07","12:39:19","R_RaYUx4WAx8mpVMB","979721767","1","58877","1","/15/15/15/15/15/0/5/10/10/10","110","10","1","/0/0/0/0/0/1/0/0/0/0","9","23","/3/3/3/3/3/1/1/2/2/2","2.30","22","2.4444444444444446418"
"6.6.1","win","2023-09-07","13:39:23","R_10DjYJnE7Igyslq","979721765","1","65975","1","/0/95/90/100/0/40/0/0/40/50","415","10","4","/1/0/0/0/0/0/1/1/0/0","6","131","/19/19/18/20/13/8/4/12/8/10","13.10","83","13.8333333333333339255"
"6.6.1","win","2023-09-07","13:38:59","R_2c2gWBGXQOq70fY","979721763","1","101814","1","/0/30/80/0/0/100/80/80/0/80","450","10","4","/1/0/0/1/1/0/0/0/1/0","6","133","/7/6/16/15/6/20/16/16/15/16","13.30","90","15"
"6.6.0","win","2023-09-07","11:39:25","R_3nI47XPwsyou6bO","979721769","1","100580","1","/50/95/0/0/0/45/70/70/0/65","395","10","4","/0/0/1/1/1/0/0/0/1/0","6","123","/10/19/12/1/16/9/14/14/15/13","12.30","79","13.1666666666666660745"
"6.6.3","and","2023-09-07","10:39:12","R_u50mRjyRLiirEDD","979721766","1","131539","1","/0/70/0/70/75/0/0/70/0/70","355","10","5","/1/0/1/0/0/0/1/0/1/0","5","124","/19/14/3/14/15/14/13/14/4/14","12.40","71","14.1999999999999992895"
"6.6.1","win","2023-09-07","13:41:08","R_1N7ZBvlvnOsxNch","979721760","1","37114","1","/0/25/0/35/30/40/60/50/0/0","240","10","4","/1/0/0/0/0/0/0/0/0/1","6","83","/8/5/11/7/6/8/12/10/8/8","8.3000000000000007105","48","8"
"6.6.1","win","2023-09-07","13:40:25","R_3nPlZ5Q7i4mVAyS","979721771","1","87738","1","/0/0/25/35/25/50/0/0/30/50","215","10","4","/1/1/0/0/0/0/1/1/0/0","6","60","/5/3/5/7/5/10/6/3/6/10","0.00","43","7.1666666666666669627"
"6.6.1","win","2023-09-07","12:40:27","R_3k54sdeVpmWvxqT","979721773","1","97812","1","/15/0/15/15/0/15/20/20/20/0","120","10","3","/0/1/0/0/1/0/0/0/0/1","7","30","/3/4/3/3/1/3/4/4/4/1","3","24","3.4285714285714283811"
"6.6.1","win","2023-09-07","10:40:46","R_1gNKGJYLt2iLA8E","979721764","1","98705","1","/0/40/30/40/45/50/55/60/40/0","360","10","2","/1/0/0/0/0/0/0/0/0/1","8","85","/1/8/6/8/9/10/11/12/8/12","8.5","72","9"
"6.6.1","mac","2023-09-07","12:38:55","R_3npZ0OTDXp204qr","979721761","1","223174","1","/40/50/85/0/0/0/55/50/60/55","395","10","3","/0/0/0/1/1/1/0/0/0/0","7","114","/8/10/17/5/17/13/11/10/12/11","11.40","79","11.2857142857142864756"
"6.6.1","win","2023-09-07","13:41:41","R_1rGoCgfIi0p1iW0","979721777","1","85099","1","/0/75/0/0/100/0/0/100/0/0","275","10","7","/1/0/1/1/0/1/1/0/1/1","3","141","/16/15/20/7/20/5/17/20/10/11","14.0999999999999996447","55","18.3333333333333321491"
"6.6.1","win","2023-09-07","13:40:23","R_2fiCgaTnYivVTZx","979721770","1","181468","1","/20/0/25/15/25/25/15/20/25/0","170","10","2","/0/1/0/0/0/0/0/0/0/1","8","40","/4/3/5/3/5/5/3/4/5/3","4","34","4.25"
