"inquisit.version","computer.platform","startdate","starttime","subjectid","groupid","sessionid","elapsedtime","completed","lstotalearnings","totalearnings","ballooncount","total_explosions","lstotaltrialexplosions","nonexplodedballoons","totalpumpcount","lstotalpumpcount","averagepumpcount","adjustedtotalpumpcount","adjustedaveragepumpcount"
"6.6.1","win","2023-09-07","12:47:03","R_elkNRijfgGEGmrL","979721775","1","130244","1","/0/0/40/65/100/0/70/110/0/0","385","10","5","/1/1/0/0/0/1/0/0/1/1","5","104","/9/2/8/13/20/4/14/22/11/1","10.4000000000000003553","77","15.4000000000000003553"
"6.6.1","win","2023-09-07","10:42:00","R_28USiK1AZto53CZ","979721779","1","120093","1","/50/0/50/60/0/60/60/65/60/65","470","10","2","/0/1/0/0/1/0/0/0/0/0","8","121","/10/14/10/12/13/12/12/13/12/13","12.10","94","11.75"
"6.6.1","win","2023-09-07","12:42:52","R_3sBPU939owWUqoU","979721781","1","78750","1","/30/60/20/0/30/15/20/20/10/15","220","10","1","/0/0/0/1/0/0/0/0/0/0","9","47","/6/12/4/3/6/3/4/4/2/3","4.70","44","4.8888888888888892836"
"6.6.1","win","2023-09-07","13:43:10","R_2TMHgcJoy9gt0EI","979721785","1","58952","1","/30/35/0/50/50/0/0/0/40/25","230","10","4","/0/0/1/0/0/1/1/1/0/0","6","69","/6/7/11/10/10/8/1/3/8/5","6.90","46","7.6666666666666669627"
"6.6.1","win","2023-09-07","13:41:39","R_1FtXysBVSzPrx8h","979721772","1","189074","1","/0/120/0/0/0/0/100/0/0/50","270","10","7","/0/0/1/1/1/1/0/1/1/0","3","117","/17/24/1/1/5/5/20/17/17/10","11.70","54","18"
"6.6.1","win","2023-09-07","12:42:52","R_3EMX2prl1fHwmn3","979721780","1","120757","1","/30/40/45/45/0/40/0/35/20/50","305","10","2","/0/0/0/0/1/0/1/0/0/0","8","69","/6/8/9/9/1/8/7/7/4/10","6.90","61","7.625"
"6.6.1","win","2023-09-07","10:43:45","R_UckHsZStW8iPmj7","979721786","1","93504","1","/50/110/0/100/0/130/0/0/0/0","390","10","6","/0/0/1/0/1/0/1/1/1/1","4","157","/10/22/10/20/8/26/8/21/19/13","15.6999999999999992895","78","19.5"
"6.6.1","win","2023-09-07","12:41:43","R_1Fh0kUzfRTuuEVD","979721776","1","213495","1","/15/0/20/25/35/45/50/0/0/60","250","10","2","/0/1/0/0/0/0/0/1/0/0","8","56","/3/1/4/5/7/9/10/5/0/12","5.60","50","6.25"
"6.6.1","win","2023-09-07","10:45:00","R_28USiK1AZto53CZ","979721779","1","63438","1","/60/60/65/0/0/50/0/50/60/60","405","10","3","/0/0/0/1/1/0/1/0/0/0","7","103","/12/12/13/11/5/10/6/10/12/12","10.30","81","11.5714285714285711748"
"6.6.1","mac","2023-09-07","13:44:53","R_3KvxvbwgqrsMCiW","979721793","1","93261","1","/70/0/0/80/105/120/0/0/90/0","465","10","5","/0/1/1/0/0/0/1/1/0/1","5","156","/14/23/11/16/21/24/1/27/18/1","15.5999999999999996447","93","18.6000000000000014211"
"6.6.1","win","2023-09-07","11:45:33","R_3mgHEF1LOGJJDZt","979721802","1","60091","1","/50/25/50/50/50/0/0/15/25/40","305","10","2","/0/0/0/0/0/1/1/0/0/0","8","68","/10/5/10/10/10/1/6/3/5/8","6.80","61","7.625"
"6.6.1","win","2023-09-07","13:45:32","R_2eQ1AxLd5rQJwO4","979721797","1","65185","1","/30/30/35/0/0/0/30/30/30/35","220","10","3","/0/0/0/1/0/1/0/0/0/0","7","60","/6/6/7/9/5/2/6/6/6/7","0.00","44","6.2857142857142855874"
"6.6.1","win","2023-09-07","12:45:22","R_3ELjZWNH83rKL1Y","979721799","1","74856","1","/65/95/0/70/70/0/55/65/70/0","490","10","3","/0/0/1/0/0/1/0/0/0/0","7","145","/13/19/21/14/14/11/11/13/14/15","14.5","98","14"
"6.6.1","win","2023-09-07","12:44:35","R_1KygB6v7cEzsV63","979721787","1","126529","1","/15/20/25/35/0/0/10/15/15/20","155","10","2","/0/0/0/0/1/1/0/0/0/0","8","41","/3/4/5/7/7/3/2/3/3/4","4.10","31","3.875"
"6.6.1","win","2023-09-07","13:45:16","R_29ofaotuc62hYbb","979721795","1","89084","1","/20/20/20/20/20/20/20/0/20/20","180","10","1","/0/0/0/0/0/0/0/1/0/0","9","38","/4/4/4/4/4/4/4/2/4/4","3.80","36","4"
"6.6.1","win","2023-09-07","10:44:48","R_BAk4cOQeOUu1TSV","979721788","1","119876","1","/0/20/25/30/50/60/65/0/0/70","320","10","3","/1/0/0/0/0/0/0/1/1/0","7","73","/2/4/5/6/10/12/13/6/1/14","7.30","64","9.1428571428571423496"
"6.6.3","and","2023-09-07","13:45:06","R_3lQDTjv9H70NPuG","979721790","1","112362","1","/25/0/20/0/10/5/10/10/10/10","100","10","1","/0/1/0/0/0/0/0/0/0/0","9","27","/5/7/4/0/2/1/2/2/2/2","2.70","20","2.2222222222222223209"
"6.6.1","win","2023-09-07","13:46:12","R_1KsdkR5HnTD45tD","979721774","1","52114","1","/0/75/75/0/0/55/0/45/50/0","300","10","5","/1/0/0/1/1/0/1/0/0/1","5","104","/16/15/15/11/6/11/3/9/10/8","10.4000000000000003553","60","12"
"6.6.1","win","2023-09-07","12:45:23","R_21H4yJdNbBfxBlX","979721792","1","102578","1","/55/0/0/0/25/30/40/50/0/35","235","10","4","/0/1/1/1/0/0/0/0/1/0","6","83","/11/16/5/8/5/6/8/10/7/7","8.30","47","7.8333333333333330373"
"6.6.1","win","2023-09-07","13:45:52","R_1IY1gBVtQrwfens","979721778","1","86028","1","/5/10/0/10/5/5/10/5/5/5","60","10","1","/0/0/0/0/0/0/0/0/0/0","9","13","/1/2/1/2/1/1/2/1/1/1","1.30","12","1.3333333333333332593"
"6.6.1","win","2023-09-07","12:45:33","R_2dXzdrfEWFsN2YQ","979721794","1","116047","1","/0/75/100/0/0/0/90/95/0/0","360","10","6","/1/0/0/1/0/1/0/0/1/0","4","140","/14/15/20/2/20/6/18/19/6/20","14","72","18"
"6.6.1","win","2023-09-07","13:46:36","R_1IW5H4noHpyRDAy","979721805","1","94821","1","/0/75/0/0/85/100/0/0/125/65","450","10","5","/1/0/1/1/0/0/1/1/0/0","5","152","/1/15/2/24/17/20/14/21/25/13","15.20","90","18"
"6.6.1","win","2023-09-07","13:46:11","R_PNxK4vq2ttqfQRj","979721803","1","97730","1","/0/0/25/25/0/0/20/20/15/20","125","10","4","/1/1/0/0/1/1/0/0/0/0","6","47","/9/5/5/5/6/2/4/4/3/4","4.70","25","4.1666666666666669627"
"6.6.1","win","2023-09-07","12:47:59","R_eG9PCTERByHPtyV","979721796","1","110683","1","/0/15/15/20/15/20/25/25/25/25","185","10","1","/1/0/0/0/0/0/0/0/0/0","9","40","/3/3/3/4/3/4/5/5/5/5","0.00","37","4.1111111111111107164"
"6.6.1","win","2023-09-07","10:46:44","R_pKu85xiZAILWxIR","979721798","1","91370","1","/0/15/20/25/30/35/0/15/0/30","170","10","3","/1/0/0/0/0/0/1/0/1/0","7","39","/2/3/4/5/6/7/1/3/2/6","3.90","34","4.8571428571428567622"
"6.6.1","win","2023-09-07","12:46:06","R_WwEfWnIuJztZ86B","979721801","1","127797","1","/50/50/0/0/0/0/0/50/50/45","245","10","5","/0/0/1/1/1/1/1/0/0/0","5","98","/10/10/10/9/11/12/7/10/10/9","9.80","49","9.8000000000000007105"
"6.6.1","win","2023-09-07","10:47:29","R_3DjXJxXDTzbVFlk","979721809","1","63550","1","/0/0/0/25/40/45/50/0/65/75","300","10","4","/1/1/1/0/0/0/0/1/0/0","6","84","/1/3/4/5/8/9/10/16/13/15","8.40","60","10"
"6.6.1","win","2023-09-07","13:46:43","R_z73QCT9Y9rV8tfX","979721810","1","109031","1","/45/0/15/40/30/0/80/70/0/105","385","10","3","/0/1/0/0/0/1/0/0/1/0","7","110","/9/6/3/8/6/24/16/14/3/21","0.00","77","11"
"6.6.0","win","2023-09-07","13:46:19","R_3oRtZBUuyQIzjW2","979721808","1","136426","1","/0/15/15/15/15/15/0/15/15/15","120","10","2","/0/0/0/0/0/0/1/0/0/0","8","29","/4/3/3/3/3/3/1/3/3/3","2.90","24","3"
"6.6.1","mac","2023-09-07","13:44:17","R_3EaFHHSD0OqDNNY","979721791","1","261088","1","/30/45/65/0/35/45/60/55/60/45","440","10","1","/0/0/0/1/0/0/0/0/0/0","9","91","/6/9/13/3/7/9/12/11/12/9","9.10","88","9.7777777777777785673"
"6.6.1","win","2023-09-07","12:47:36","R_3GkxlKVcUyxTYEV","979721814","1","83679","1","/0/60/0/0/65/125/0/0/65/40","355","10","5","/1/0/1/0/0/0/1/1/0/0","5","115","/3/12/2/13/13/25/23/3/13/8","11.50","71","14.1999999999999992895"
"6.6.1","win","2023-09-07","13:47:30","R_sG1UgNnkLObLUkh","979721813","1","93751","1","/45/20/50/85/90/0/0/0/0/15","305","10","3","/0/0/0/0/0/1/1/1/0/0","7","66","/9/4/10/17/18/3/1/1/0/3","6.60","61","8.7142857142857135244"
"6.6.1","win","2023-09-07","12:46:32","R_qx73fSA5Rcq77nH","979721789","1","152994","1","/25/50/0/25/0/25/35/25/25/0","210","10","3","/0/0/1/0/1/0/0/0/0/1","7","53","/5/10/3/5/1/5/7/5/5/7","5.2999999999999998224","42","6"
"6.6.1","win","2023-09-07","10:47:11","R_1jrC5Jy5Why1ogc","979721811","1","116035","1","/0/25/30/35/50/0/75/90/0/75","380","10","3","/1/0/0/0/0/1/0/0/1/0","7","113","/6/5/6/7/10/14/15/18/17/15","11.30","76","10.8571428571428576504"
"6.6.1","mac","2023-09-07","11:46:50","R_2TY9lXw3T6KC85o","979721812","1","148454","1","/0/45/0/0/45/0/45/60/0/65","260","10","5","/1/0/1/1/0/1/0/0/1/0","5","96","/4/9/13/11/9/6/9/12/10/13","9.60","52","10.4000000000000003553"
"6.6.1","win","2023-09-07","13:47:53","R_1gTKhjA66t9zEsN","979721818","1","94048","1","/40/0/40/40/45/45/45/45/45/50","395","10","1","/0/1/0/0/0/0/0/0/0/0","9","84","/8/5/8/8/9/9/9/9/9/10","8.40","79","8.7777777777777785673"
"6.6.1","win","2023-09-07","12:48:51","R_27VBtwxMg26dwl6","979721822","1","59360","1","/90/0/0/0/0/0/0/0/0/0","90","10","9","/0/1/1/1/1/1/1/1/1/1","1","67","/18/7/2/7/2/14/3/6/2/6","6.7000000000000001776","18","18"
"6.6.0","win","2023-09-07","10:48:19","R_2vf58nvCViEvQUq","979721819","1","101590","1","/35/0/40/20/40/75/0/0/0/0","210","10","5","/0/1/0/0/0/0/1/1/1/1","5","81","/7/1/8/4/8/15/8/3/18/9","8.0999999999999996447","42","8.4000000000000003553"
"6.6.1","win","2023-09-07","13:48:34","R_1Qi83iszFQ0WL5Q","979721820","1","96885","1","/45/40/45/0/0/35/45/0/45/45","300","10","3","/0/0/0/0/1/0/0/1/0/0","7","83","/9/8/9/9/8/7/9/6/9/9","8.30","60","8.5714285714285711748"
"6.6.1","win","2023-09-07","12:49:38","R_1fl0pmogt9w6Fi9","979721824","1","45786","1","/0/0/15/20/25/0/30/0/35/0","125","10","4","/1/1/0/0/0/0/0/0/0/1","6","51","/3/3/3/4/5/0/6/11/7/9","5.0999999999999996447","25","4.1666666666666669627"
"6.6.1","mac","2023-09-07","10:48:42","R_30cWPABEEvCVRK7","979721821","1","108070","1","/0/25/25/0/40/50/0/50/50/50","290","10","3","/1/0/0/1/0/0/1/0/0/0","7","74","/5/5/5/1/8/10/10/10/10/10","7.40","58","8.2857142857142864756"
"6.6.3","and","2023-09-07","13:48:18","R_1TvhLj9V9XzxB5L","979721817","1","135878","1","/0/0/20/35/40/55/55/60/0/45","310","10","3","/1/1/0/0/0/0/0/0/1/0","7","73","/8/1/4/7/8/11/11/12/2/9","7.30","62","8.8571428571428576504"
"6.6.1","mac","2023-09-07","12:50:02","R_3MapDTexdvPP8sd","979721826","1","51002","1","/0/25/30/30/30/30/30/30/30/0","235","10","2","/1/0/0/0/0/0/0/0/0/1","8","58","/7/5/6/6/6/6/6/6/6/4","5.7999999999999998224","47","5.875"
"6.6.1","win","2023-09-07","10:50:16","R_28USiK1AZto53CZ","979721779","1","61742","1","/60/60/60/60/0/60/70/80/0/50","500","10","2","/0/0/0/0/1/0/0/0/1/0","8","107","/12/12/12/12/6/12/14/16/1/10","10.70","100","12.5"
"6.6.1","win","2023-09-07","13:49:55","R_3oBp1lPORZeOyUr","979721825","1","86751","1","/20/0/20/35/50/0/50/50/0/25","250","10","3","/0/1/0/0/0/1/0/0/1/0","7","76","/4/4/4/7/10/12/10/10/10/5","7.60","50","7.1428571428571432378"
"6.6.1","win","2023-09-07","11:49:23","R_3iWGWtS2HTHLdTp","979721823","1","128504","1","/50/0/40/55/50/60/45/55/0/0","355","10","3","/0/1/0/0/0/0/0/0/1/1","7","89","/10/9/8/11/10/12/9/11/1/8","8.9000000000000003553","71","10.1428571428571423496"
"6.6.1","mac","2023-09-07","10:50:25","R_3PLcU5uRTBR4pa7","979721828","1","73110","1","/0/10/10/15/0/15/15/0/25/15","105","10","3","/1/0/0/0/1/0/0/1/0/0","7","26","/2/2/2/3/2/3/3/1/5/3","2.60","21","3"
"6.6.1","win","2023-09-07","13:43:23","R_yL3cXu4jO1MPMit","979721783","1","522442","1","/30/35/0/0/0/20/0/20/30/25","160","10","4","/0/0/1/1/1/0/1/0/0/0","6","54","/6/7/9/5/4/4/4/4/6/5","5.40","32","5.3333333333333330373"
"6.6.1","win","2023-09-07","12:51:00","R_1Hi6Ajqj00p025U","979721833","1","71037","1","/0/30/0/35/0/40/40/50/50/25","270","10","3","/1/0/1/0/1/0/0/0/0/0","7","67","/7/6/1/7/5/8/8/10/10/5","6.70","54","7.7142857142857144126"
"6.6.1","win","2023-09-07","13:51:23","R_zchDKPoEm0BVCAF","979721836","1","60281","1","/0/0/60/60/0/40/45/0/25/30","260","10","4","/1/1/0/0/1/0/0/1/0/0","6","86","/1/20/12/12/9/8/9/4/5/6","8.60","52","8.6666666666666660745"
"6.6.1","win","2023-09-07","10:51:00","R_25F7st5HXdkBAMO","979721830","1","87034","1","/5/5/5/5/5/5/5/5/5/5","50","10","0","/0/0/0/0/0/0/0/0/0/0","10","10","/1/1/1/1/1/1/1/1/1/1","0.00","10","1"
"6.6.1","win","2023-09-07","10:51:17","R_1Qz9meP0vh7aaxI","979721832","1","71603","1","/0/75/75/75/75/0/75/75/75/75","600","10","2","/1/0/0/0/0/1/0/0/0/0","8","146","/18/15/15/15/15/8/15/15/15/15","14.60","120","15"
"6.6.3","and","2023-09-07","13:51:50","R_1TvhLj9V9XzxB5L","979721817","1","45032","1","/65/55/50/50/0/0/35/40/45/0","340","10","2","/0/0/0/0/1/1/0/0/0/0","8","84","/13/11/10/10/9/7/7/8/9/0","8.40","68","8.5"
"6.6.1","win","2023-09-07","13:50:34","R_UWw7zKxejDMVtR","979721829","1","133579","1","/45/0/30/45/60/55/55/60/0/55","405","10","2","/0/1/0/0/0/0/0/0/1/0","8","100","/9/5/6/9/12/11/11/12/14/11","0.00","81","10.125"
"6.6.1","win","2023-09-07","13:51:53","R_3jZoUPvrh9ok0Ks","979721838","1","55881","1","/30/30/35/45/40/0/0/45/60/65","350","10","2","/0/0/0/0/0/1/1/0/0/0","8","74","/6/6/7/9/8/2/2/9/12/13","7.40","70","8.75"
"6.6.1","win","2023-09-07","12:51:05","R_2YRmVJW52hWxXXG","979721831","1","116208","1","/40/60/0/0/25/45/40/60/0/40","310","10","3","/0/0/1/1/0/0/0/0/1/0","7","80","/8/12/8/5/5/9/8/12/5/8","0.00","62","8.8571428571428576504"
"6.6.1","win","2023-09-07","13:51:40","R_1mCt7RINxvPy4NI","979721839","1","85462","1","/90/0/75/0/0/0/0/80/0/65","310","10","6","/0/1/0/1/1/1/1/0/1/0","4","120","/18/13/15/11/6/2/20/16/6/13","0.00","62","15.5"
"6.6.0","win","2023-09-07","12:52:17","R_UfGxrcnqInI3fep","979721843","1","72981","1","/25/25/25/50/25/50/50/25/50/50","375","10","0","/0/0/0/0/0/0/0/0/0/0","10","75","/5/5/5/10/5/10/10/5/10/10","7.50","75","7.5"
"6.6.1","win","2023-09-07","13:51:42","R_3Kq4eG5ZGPzmSay","979721837","1","107348","1","/0/0/30/50/0/0/55/0/0/0","135","10","7","/1/1/0/0/1/1/0/1/1/1","3","102","/14/5/6/10/28/8/11/7/6/7","10.1999999999999992895","27","9"
"6.6.1","win","2023-09-07","13:52:07","R_1pSihpR0gfDMjMD","979721841","1","96815","1","/0/0/25/30/30/30/40/40/30/0","225","10","1","/0/0/0/0/0/0/0/0/0/1","9","49","/0/0/5/6/6/6/8/8/6/4","4.9000000000000003553","45","5"
"6.6.1","win","2023-09-07","13:52:25","R_1GPOSMWccRipkVz","979721840","1","82763","1","/30/35/35/15/30/50/40/50/45/0","330","10","1","/0/0/0/0/0/0/0/0/0/1","9","73","/6/7/7/3/6/10/8/10/9/7","7.2999999999999998224","66","7.3333333333333330373"
"6.6.1","win","2023-09-07","12:52:06","R_2ylWJmvwNrZOSqg","979721842","1","101038","1","/0/0/0/15/15/20/20/25/25/30","150","10","3","/1/1/0/0/0/0/0/0/0/0","7","35","/1/2/2/3/3/4/4/5/5/6","3.50","30","4.2857142857142855874"
"6.6.3","and","2023-09-07","13:53:21","R_10BFbhJxKZnzu2k","979721844","1","105154","1","/25/0/30/35/0/0/40/0/45/0","175","10","5","/0/1/0/0/1/1/0/1/0/0","5","64","/5/3/6/7/6/5/8/6/9/9","6.4000000000000003553","35","7"
"6.6.0","win","2023-09-07","12:53:31","R_2b1ToXjHY48yFod","979721851","1","73119","1","/25/0/0/0/10/15/20/25/20/0","115","10","4","/0/1/1/1/0/0/0/0/0/1","6","43","/5/8/3/3/2/3/4/5/4/6","4.2999999999999998224","23","3.8333333333333334814"
"6.6.1","win","2023-09-07","10:53:36","R_2qw6i9A9bqHL1mn","979721846","1","71694","1","/0/25/25/0/0/25/25/25/25/25","175","10","3","/1/0/0/1/1/0/0/0/0/0","7","39","/2/5/5/1/1/5/5/5/5/5","3.90","35","5"
"6.6.1","win","2023-09-07","13:51:58","R_QbtLE3sM5KdFUn7","979721835","1","186628","1","/75/0/50/120/0/0/0/0/0/0","245","10","7","/0/1/0/0/1/1/1/1/1/1","3","198","/15/7/10/24/27/30/14/22/23/26","19.8000000000000007105","49","16.3333333333333321491"
"6.6.3","and","2023-09-07","12:54:02","R_5BgoKYpntSXdpIJ","979721852","1","65716","1","/0/0/40/0/0/20/30/10/40/0","140","10","5","/0/1/0/1/0/0/0/0/0/1","5","53","/6/1/8/2/5/4/6/2/8/11","5.2999999999999998224","28","5.5999999999999996447"
"6.6.1","win","2023-09-07","12:54:07","R_2WOoMHpj8IaFsDy","979721856","1","68820","1","/0/25/0/0/25/0/25/25/25/25","150","10","4","/1/0/1/1/0/1/0/0/0/0","6","60","/5/5/10/9/5/6/5/5/5/5","0.00","30","5"
"6.6.1","win","2023-09-07","13:54:39","R_3kyRwEiMXUJIzzu","979721863","1","47014","1","/25/0/25/65/0/0/0/65/0/0","180","10","6","/0/1/0/0/1/1/1/0/1/1","4","61","/5/1/5/13/2/3/1/13/1/17","6.0999999999999996447","36","9"
"6.6.1","win","2023-09-07","10:54:25","R_3Pt41j7LWnQEikZ","979721860","1","69656","1","/10/0/15/10/15/20/0/0/10/0","80","10","3","/0/1/0/0/0/0/1/0/0/1","7","24","/2/1/3/2/3/4/4/0/2/3","2.3999999999999999112","16","2.2857142857142855874"
"6.6.1","win","2023-09-07","10:49:36","R_qwmKQ5XKqqrFdYt","979721807","1","581204","1","/0/25/35/0/0/0/15/25/15/25","140","10","3","/1/0/0/1/0/1/0/0/0/0","7","35","/1/5/7/5/0/1/3/5/3/5","3.50","28","4"
"6.6.1","win","2023-09-07","13:52:46","R_2pWvhAZM3qWFQ4n","979721834","1","190198","1","/70/65/0/0/15/0/45/0/0/35","230","10","5","/0/0/1/1/0/0/0/1/1/0","5","87","/14/13/17/6/3/7/9/10/1/7","8.70","46","9.1999999999999992895"
"6.6.1","win","2023-09-07","12:54:33","R_1hASHBtQH5yB0Zr","979721857","1","77460","1","/25/25/30/30/40/45/55/0/0/50","300","10","2","/0/0/0/0/0/0/0/1/1/0","8","77","/5/5/6/6/8/9/11/13/4/10","7.70","60","7.5"
"6.6.3","and","2023-09-07","13:53:48","R_3Dd3Xsto9gPQ4Af","979721854","1","123083","1","/5/10/15/0/5/10/15/20/25/0","105","10","2","/0/0/0/1/0/0/0/0/0/1","8","26","/1/2/3/2/1/2/3/4/5/3","2.6000000000000000888","21","2.625"
"6.6.1","win","2023-09-07","13:57:10","R_3maYYTlreuUAFgw","979721870","1","51900","1","/0/25/0/25/30/40/50/0/85/100","355","10","3","/1/0/0/0/0/0/0/1/0/0","7","76","/1/5/3/5/6/8/10/1/17/20","7.60","71","10.1428571428571423496"
"6.6.1","win","2023-09-07","13:54:31","R_3kb4pyUrL713MGg","979721847","1","99203","1","/0/0/75/0/75/0/75/75/0/80","380","10","5","/1/1/0/1/0/1/0/0/1/0","5","133","/25/3/15/5/15/17/15/15/7/16","13.30","76","15.1999999999999992895"
